file,workload,family,quality_metric,native_runtime_sec,native_selected_model,native_best_quality_model,native_model_count,quantum_runtime_sec,speedup_required,native_quality,quantum_quality,quality_gap,one_qubit_gates,two_qubit_gates,measurement_ops,circuit_evaluations,slurm_job_id,total_runtime_sec,seed,ml_samples,ml_features,ml_classes,ml_dataset,digits_classes,dataset_name,ml_depth,chem_grid,chem_layers,chem_hamiltonian_json,opt_nodes,opt_graph,opt_grid,sim_model,sim_initial_state,sim_qubits,sim_steps,path,status
practical_strongnative_2node_large128c0c7_fix_20260704022146_c3_sim_tfim_4q_10steps_r0_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.00046017899876460433,exact_dense_eigendecomposition_numpy,,0,8.631237269990379,18756.26070107889,0.8218024506329117,0.8216225570780517,0.00017989355486003333,70,60,4,1,strongnative_2node_large128c0c7_fix_20260704022146_c3,8.63850102800643,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,4,10,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c3_sim_tfim_4q_10steps_r0_seed23.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c3_sim_tfim_4q_10steps_r1_seed1023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.00045800398220308125,exact_dense_eigendecomposition_numpy,,0,9.187337014998775,20059.513392888064,0.8218024506329117,0.8216225570780517,0.00017989355486003333,70,60,4,1,strongnative_2node_large128c0c7_fix_20260704022146_c3,9.201881048997166,1023,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,4,10,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c3_sim_tfim_4q_10steps_r1_seed1023.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c3_sim_tfim_4q_10steps_r2_seed2023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.00045941700227558613,exact_dense_eigendecomposition_numpy,,0,8.943849016999593,19467.82329060284,0.8218024506329117,0.8216225570780517,0.00017989355486003333,70,60,4,1,strongnative_2node_large128c0c7_fix_20260704022146_c3,8.953613942983793,2023,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,4,10,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c3_sim_tfim_4q_10steps_r2_seed2023.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c3_sim_tfim_4q_10steps_r3_seed3023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.00047239201376214623,exact_dense_eigendecomposition_numpy,,0,7.936807191988919,16801.315349893226,0.8218024506329117,0.8216225570780517,0.00017989355486003333,70,60,4,1,strongnative_2node_large128c0c7_fix_20260704022146_c3,7.945075989002362,3023,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,4,10,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c3_sim_tfim_4q_10steps_r3_seed3023.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_chem_4q_l1_grid17_r2_seed2023.json,chemistry,chemistry_vqe,absolute_energy_error,0.0001825439976528287,exact_diagonalization_numpy,,0,7.133343866997166,39077.394812858845,-1.705732892552902,-1.1901014927052382,0.5156313998476638,296,111,148,37,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.147399932000553,2023,72,4,3,synthetic,"0,1,2",,1,17,1,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_chem_4q_l1_grid17_r2_seed2023.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_chem_4q_l1_grid9_r0_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.00017806500545702875,exact_diagonalization_numpy,,0,7.209011829982046,40485.28126837224,-1.705732892552902,-0.9019600519043551,0.8037728406485469,168,63,84,21,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.222092595999129,17,72,4,3,synthetic,"0,1,2",,1,9,1,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_chem_4q_l1_grid9_r0_seed17.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r0_seed17.json,ml,multiclass_ml,test_accuracy,0.00017862499225884676,nearest_centroid_numpy,nearest_centroid_numpy,6,14.662572849018034,82085.78577722424,1.0,0.6875,0.3125,2048,896,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c4,14.897648417012533,17,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r0_seed17.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r0_seed23.json,ml,multiclass_ml,test_accuracy,0.0008274709980469197,knn_numpy,knn_numpy,6,7.744236181024462,9358.92158069973,1.0,0.78125,0.21875,2048,896,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.843436991010094,23,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r0_seed23.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r0_seed31.json,ml,multiclass_ml,test_accuracy,0.00015703399549238384,nearest_centroid_numpy,nearest_centroid_numpy,6,7.518480825994629,47878.04578505599,1.0,0.65625,0.34375,2048,896,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.6293120390037075,31,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r0_seed31.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r0_seed43.json,ml,multiclass_ml,test_accuracy,0.00015940898447297513,nearest_centroid_numpy,nearest_centroid_numpy,6,7.661189606995322,48059.96118929003,1.0,0.75,0.25,2048,896,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.763020335987676,43,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r0_seed43.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r1_seed1017.json,ml,multiclass_ml,test_accuracy,0.0008267420053016394,knn_numpy,knn_numpy,6,7.4122531290049665,8965.61815109489,1.0,0.71875,0.28125,2048,896,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.508553872990888,1017,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r1_seed1017.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r1_seed1023.json,ml,multiclass_ml,test_accuracy,0.00015674400492571294,nearest_centroid_numpy,nearest_centroid_numpy,6,7.308493883989286,46626.94364261692,0.9375,0.78125,0.15625,2048,896,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.409336851997068,1023,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r1_seed1023.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r1_seed1031.json,ml,multiclass_ml,test_accuracy,0.00013605301501229405,nearest_centroid_numpy,nearest_centroid_numpy,6,7.7514367580006365,56973.64925944639,0.96875,0.71875,0.25,2048,896,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.848276265984168,1031,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r1_seed1031.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r1_seed1043.json,ml,multiclass_ml,test_accuracy,0.0001540779776405543,nearest_centroid_numpy,nearest_centroid_numpy,6,7.662821876001544,49733.40118649533,1.0,0.875,0.125,2048,896,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.757674570020754,1043,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r1_seed1043.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r2_seed2017.json,ml,multiclass_ml,test_accuracy,0.00015969900414347649,nearest_centroid_numpy,nearest_centroid_numpy,6,8.176547218987253,51199.73830044234,1.0,0.78125,0.21875,2048,896,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c4,8.280145477998303,2017,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r2_seed2017.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r2_seed2023.json,ml,multiclass_ml,test_accuracy,0.00018465699395164847,linear_ridge_numpy,linear_ridge_numpy,6,7.611478578008246,41219.55207394568,1.0,0.625,0.375,2048,896,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.711860452021938,2023,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r2_seed2023.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r2_seed2031.json,ml,multiclass_ml,test_accuracy,0.00015803601127117872,nearest_centroid_numpy,nearest_centroid_numpy,6,7.5658105759939644,47873.965655913475,1.0,0.75,0.25,2048,896,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.661266376991989,2031,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r2_seed2031.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r2_seed2043.json,ml,multiclass_ml,test_accuracy,0.00015833601355552673,nearest_centroid_numpy,nearest_centroid_numpy,6,7.896345544984797,49870.81187449268,1.0,0.8125,0.1875,2048,896,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.9997038029832765,2043,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r2_seed2043.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r3_seed3017.json,ml,multiclass_ml,test_accuracy,0.00015950898523442447,nearest_centroid_numpy,nearest_centroid_numpy,6,8.108570524986135,50834.569056215034,1.0,0.875,0.125,2048,896,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c4,8.204291233007098,3017,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r3_seed3017.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r3_seed3023.json,ml,multiclass_ml,test_accuracy,0.011505303991725668,rbf_kernel_ridge_numpy,rbf_kernel_ridge_numpy,6,7.270508021989372,631.9266337697936,1.0,0.71875,0.28125,2048,896,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.364209543011384,3023,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r3_seed3023.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r3_seed3031.json,ml,multiclass_ml,test_accuracy,0.00016554101603105664,linear_ridge_numpy,linear_ridge_numpy,6,7.266309811995598,43894.31686605323,1.0,0.6875,0.3125,2048,896,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.361880331998691,3031,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r3_seed3031.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r3_seed3043.json,ml,multiclass_ml,test_accuracy,0.00013589300215244293,nearest_centroid_numpy,nearest_centroid_numpy,6,7.430348169000354,54677.93080813013,1.0,0.65625,0.34375,2048,896,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.5214598839811515,3043,128,8,3,digits,"0,1,2",sklearn_digits,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_ml_digits_c0v1v2_128s_8q_d1_r3_seed3043.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_qaoa_chordal_4n_grid7_r1_seed1031.json,optimization,optimization_qaoa,approximation_ratio,1.7082988051697612e-05,greedy_assignment_numpy,,4,8.518492689006962,498653.55306857114,4,3.2070111141556907,0.19824722146107732,637,490,196,49,strongnative_2node_large128c0c7_fix_20260704022146_c4,8.54463743098313,1031,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_qaoa_chordal_4n_grid7_r1_seed1031.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_qaoa_chordal_4n_grid7_r3_seed3031.json,optimization,optimization_qaoa,approximation_ratio,1.7813988961279392e-05,greedy_assignment_numpy,,4,8.777794299006928,492747.2627319126,4,3.2070111141556907,0.19824722146107732,637,490,196,49,strongnative_2node_large128c0c7_fix_20260704022146_c4,8.804287525999825,3031,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_qaoa_chordal_4n_grid7_r3_seed3031.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_qaoa_ladder_5n_grid7_r0_seed43.json,optimization,optimization_qaoa,approximation_ratio,2.009799936786294e-05,greedy_assignment_numpy,,4,7.627417141979095,379511.2639009966,5,3.414322820287427,0.3171354359425146,735,490,245,49,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.7387641230016015,43,72,4,3,synthetic,"0,1,2",,1,21,1,,5,ladder,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_qaoa_ladder_5n_grid7_r0_seed43.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_qaoa_ladder_5n_grid7_r2_seed2043.json,optimization,optimization_qaoa,approximation_ratio,1.927700941450894e-05,greedy_assignment_numpy,,4,8.29398675300763,430252.7728582795,5,3.414322820287427,0.3171354359425146,735,490,245,49,strongnative_2node_large128c0c7_fix_20260704022146_c4,8.320461373019498,2043,72,4,3,synthetic,"0,1,2",,1,21,1,,5,ladder,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_qaoa_ladder_5n_grid7_r2_seed2043.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_qaoa_ring_7n_grid7_r0_seed17.json,optimization,optimization_qaoa,approximation_ratio,2.6680994778871536e-05,greedy_assignment_numpy,,4,7.050105052010622,264236.96381791367,6,4.8125,0.19791666666666663,1029,686,343,49,strongnative_2node_large128c0c7_fix_20260704022146_c4,7.078751517983619,17,72,4,3,synthetic,"0,1,2",,1,21,1,,7,ring,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_qaoa_ring_7n_grid7_r0_seed17.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_qaoa_ring_7n_grid7_r2_seed2017.json,optimization,optimization_qaoa,approximation_ratio,2.7201982447877526e-05,greedy_assignment_numpy,,4,8.787547593994532,323048.0576492024,6,4.8125,0.19791666666666663,1029,686,343,49,strongnative_2node_large128c0c7_fix_20260704022146_c4,8.816829339019023,2017,72,4,3,synthetic,"0,1,2",,1,21,1,,7,ring,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_qaoa_ring_7n_grid7_r2_seed2017.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_sim_tfim_5q_4steps_r0_seed23.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0008090859919320792,exact_dense_eigendecomposition_numpy,,0,8.448196454002755,10441.65458090388,0.8218024506329158,0.8206730318635854,0.0011294187693303703,36,32,5,1,strongnative_2node_large128c0c7_fix_20260704022146_c4,8.462958435004111,23,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_sim_tfim_5q_4steps_r0_seed23.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_sim_tfim_5q_4steps_r1_seed1023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0007445210067089647,exact_dense_eigendecomposition_numpy,,0,9.188667556998553,12341.716988773196,0.8218024506329158,0.8206730318635854,0.0011294187693303703,36,32,5,1,strongnative_2node_large128c0c7_fix_20260704022146_c4,9.19631884599221,1023,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_sim_tfim_5q_4steps_r1_seed1023.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_sim_tfim_5q_4steps_r2_seed2023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0007427289965562522,exact_dense_eigendecomposition_numpy,,0,8.464301090018125,11396.21736765876,0.8218024506329158,0.8206730318635854,0.0011294187693303703,36,32,5,1,strongnative_2node_large128c0c7_fix_20260704022146_c4,8.480927474010969,2023,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_sim_tfim_5q_4steps_r2_seed2023.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_sim_tfim_5q_4steps_r3_seed3023.json,simulation,hamiltonian_simulation,absolute_observable_error,0.0007481689972337335,exact_dense_eigendecomposition_numpy,,0,8.57500818799599,11461.325208209737,0.8218024506329158,0.8206730318635854,0.0011294187693303703,36,32,5,1,strongnative_2node_large128c0c7_fix_20260704022146_c4,8.593768274993636,3023,72,4,3,synthetic,"0,1,2",,1,21,1,,4,chordal,7,tfim,auto,5,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c4_sim_tfim_5q_4steps_r3_seed3023.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_chem_4q_l1_grid13_r0_seed17.json,chemistry,chemistry_vqe,absolute_energy_error,0.00019717199029400945,exact_diagonalization_numpy,,0,7.427454965014476,37669.92945569582,-1.705732892552902,-0.9019600519043551,0.8037728406485469,232,87,116,29,strongnative_2node_large128c0c7_fix_20260704022146_c5,7.443069116998231,17,72,4,3,synthetic,"0,1,2",,1,13,1,benchmarks/workloads/hamiltonians/molecular_chain_4q.json,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_chem_4q_l1_grid13_r0_seed17.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_chem_h2_l2_grid17_r2_seed2023.json,chemistry,chemistry_vqe,absolute_energy_error,0.0001689269847702235,exact_diagonalization_numpy,,0,7.310269907000475,43274.7314879502,-1.85727503020238,-1.8369679912029844,0.020307038999395566,296,74,74,37,strongnative_2node_large128c0c7_fix_20260704022146_c5,7.3223898930009454,2023,72,4,3,synthetic,"0,1,2",,1,17,2,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_chem_h2_l2_grid17_r2_seed2023.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_ml_digits_c0v1v2_128s_8q_d2_r0_seed17.json,ml,multiclass_ml,test_accuracy,0.00016367700300179422,nearest_centroid_numpy,nearest_centroid_numpy,6,14.686664373002714,89729.55334990902,1.0,0.6875,0.3125,4096,1792,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c5,14.918192680983339,17,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_ml_digits_c0v1v2_128s_8q_d2_r0_seed17.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_ml_digits_c0v1v2_128s_8q_d2_r0_seed23.json,ml,multiclass_ml,test_accuracy,0.000823341979412362,knn_numpy,knn_numpy,6,7.849793344998034,9534.061837343228,1.0,0.625,0.375,4096,1792,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c5,7.944983769004466,23,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_ml_digits_c0v1v2_128s_8q_d2_r0_seed23.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_ml_digits_c0v1v2_128s_8q_d2_r0_seed31.json,ml,multiclass_ml,test_accuracy,0.0001595590147189796,nearest_centroid_numpy,nearest_centroid_numpy,6,7.376106520008761,46228.077636351634,1.0,0.75,0.25,4096,1792,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c5,7.474616376974154,31,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_ml_digits_c0v1v2_128s_8q_d2_r0_seed31.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_ml_digits_c0v1v2_128s_8q_d2_r0_seed43.json,ml,multiclass_ml,test_accuracy,0.0001557320065330714,nearest_centroid_numpy,nearest_centroid_numpy,6,7.479868702997919,48030.38803336478,1.0,0.8125,0.1875,4096,1792,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c5,7.572928304987727,43,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_ml_digits_c0v1v2_128s_8q_d2_r0_seed43.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_ml_digits_c0v1v2_128s_8q_d2_r1_seed1017.json,ml,multiclass_ml,test_accuracy,0.0008226639765780419,knn_numpy,knn_numpy,6,7.341285025991965,8923.795419520882,1.0,0.71875,0.28125,4096,1792,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c5,7.432913639000617,1017,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_ml_digits_c0v1v2_128s_8q_d2_r1_seed1017.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_ml_digits_c0v1v2_128s_8q_d2_r1_seed1023.json,ml,multiclass_ml,test_accuracy,0.00015853700460866094,nearest_centroid_numpy,nearest_centroid_numpy,6,7.4936379049904644,47267.43717334675,0.9375,0.59375,0.34375,4096,1792,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c5,7.58551220400841,1023,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_ml_digits_c0v1v2_128s_8q_d2_r1_seed1023.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_ml_digits_c0v1v2_128s_8q_d2_r1_seed1031.json,ml,multiclass_ml,test_accuracy,0.0001352720137219876,nearest_centroid_numpy,nearest_centroid_numpy,6,7.451521834998857,55085.465426080664,0.96875,0.84375,0.125,4096,1792,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c5,7.544215579982847,1031,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_ml_digits_c0v1v2_128s_8q_d2_r1_seed1031.json,ok
practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_ml_digits_c0v1v2_128s_8q_d2_r1_seed1043.json,ml,multiclass_ml,test_accuracy,0.0001591079926583916,nearest_centroid_numpy,nearest_centroid_numpy,6,7.571684891998302,47588.33774149158,1.0,0.78125,0.21875,4096,1792,1024,128,strongnative_2node_large128c0c7_fix_20260704022146_c5,7.663641612016363,1043,128,8,3,digits,"0,1,2",sklearn_digits,2,21,1,,4,chordal,7,tfim,auto,4,4,data/raw/perlmutter/practical_suite_sweep/practical_strongnative_2node_large128c0c7_fix_20260704022146_c5_ml_digits_c0v1v2_128s_8q_d2_r1_seed1043.json,ok
